Date,Service,Description,Environment,Cost,
2025-12-10,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-11,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-12,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-13,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-14,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-15,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-16,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-17,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-18,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-19,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-20,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-21,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-22,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-23,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-24,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-25,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-26,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-01,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-03,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-10,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-11,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-12,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-13,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-14,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-15,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-16,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-17,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-18,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-19,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-20,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-21,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-22,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-23,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-24,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-25,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-26,Elastic Load Balancing,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-01,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-03,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-10,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-11,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-12,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-13,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-14,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-15,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-16,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-17,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-18,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-19,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-20,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-21,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-22,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-23,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-24,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-25,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-26,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-01,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-03,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-10,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-11,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-12,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-13,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-14,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-15,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-16,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-17,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-18,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-19,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-20,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-21,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-22,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-23,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-24,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-25,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-26,Elastic Load Balancing,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-01,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-02,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-03,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-04,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-05,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-06,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-07,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-08,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-09,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-10,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-11,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-12,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-13,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-14,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-15,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-16,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-17,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-18,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-19,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-20,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-21,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-22,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-23,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-24,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-25,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,
2025-12-26,Elastic Load Balancing,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Thailand),prd-smartmobility,0.00,


Total,Daily Max,Daily Min,Average,
"$5,332.32",$241.77,$164.23,$205.09,


Cost by Group,
Service,Cost for Service,Description,Cost for Description,Environment,Cost for Environment,
EC2,,On Demand Windows m5a.xlarge Instance Hour,,prd-smartmobility,493.93,
EC2,,On Demand Windows m5a.xlarge Instance Hour,,dev-smartmobility,246.83,
EC2,,On Demand Windows m5a.xlarge Instance Hour,740.76,
EC2,,On Demand RHEL c6i.2xlarge Instance Hour,,prd-smartmobility,622.85,
EC2,,On Demand RHEL c6i.2xlarge Instance Hour,622.85,
EC2,,GB-month of General Purpose (gp3) provisioned storage - Asia Pacific (Seoul),,prd-smartmobility,237.12,
EC2,,GB-month of General Purpose (gp3) provisioned storage - Asia Pacific (Seoul),,dev-smartmobility,61.19,
EC2,,GB-month of General Purpose (gp3) provisioned storage - Asia Pacific (Seoul),298.31,
EC2,,On Demand RHEL m6i.large Instance Hour,,prd-smartmobility,183.21,
EC2,,On Demand RHEL m6i.large Instance Hour,,dev-smartmobility,91.60,
EC2,,On Demand RHEL m6i.large Instance Hour,274.81,
EC2,,On Demand Windows m5.xlarge Instance Hour,,dev-smartmobility,262.08,
EC2,,On Demand Windows m5.xlarge Instance Hour,262.08,
EC2,,On Demand RHEL m5a.xlarge Instance Hour,,dev-smartmobility,168.48,
EC2,,On Demand RHEL m5a.xlarge Instance Hour,168.48,
EC2,,GB - first 10 TB / month data transfer out beyond the global free tier,,prd-smartmobility,3.83,
EC2,,GB - first 10 TB / month data transfer out beyond the global free tier,,dev-smartmobility,0.24,
EC2,,GB - first 10 TB / month data transfer out beyond the global free tier,4.07,
EC2,,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,,prd-smartmobility,0.26,
EC2,,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,,dev-smartmobility,0.10,
EC2,,GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,0.35,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Osaka),,prd-smartmobility,0.04,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Osaka),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Osaka),0.04,
EC2,,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US East (Northern Virginia),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Tokyo),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Tokyo),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Tokyo),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US West (Oregon),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US West (Oregon),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US West (Oregon),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US East (Ohio),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US East (Ohio),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US East (Ohio),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to EU (Germany),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to EU (Germany),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to EU (Germany),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Singapore),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Singapore),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Singapore),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Canada (Central),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Canada (Central),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Canada (Central),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Mumbai),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Mumbai),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Mumbai),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US West (Northern California),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US West (Northern California),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to US West (Northern California),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to EU (London),,dev-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to EU (London),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to EU (London),0.00,
EC2,,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),,dev-smartmobility,0.00,
EC2,,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),,prd-smartmobility,0.00,
EC2,,GB for EUN1-AWS-Out-Bytes in EU (Stockholm),0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),,prd-smartmobility,0.00,
EC2,,GB - Asia Pacific (Seoul) data transfer to Asia Pacific (Sydney),,dev-smartmobility,0.00,
